pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
Inflammatory_response	0.22185851593937	0.482301121607326	0.155226918318191	0.693291893610967	10640	79	h.all	Adrenocortical Carcinoma	ACVR1B,AHR,ATP2B1,ATP2C1,BST2,BTG2,CCL5,CD14,CD40,CD55,CHST2,CYBB,EIF2AK2,GABBR1,GNA15,GNAI3,HBEGF,ICOSLG,IFITM1,IL10RA,IL1R1,IL4R,IRF1,IRF7,ITGA5,KLF6,LDLR,LY6E,NFKB1,NMI,PTGER4,PTPRE,RELA,RHOG,SCARF1,SEMA4D,SERPINE1,SGMS2,SLC31A1,SRI,TAPBP,TIMP1,TLR2,TNFRSF1B
TGF_beta_signaling	0.284041394335512	0.485772492695329	-0.172881160755412	-0.776871121698193	14601	40	h.all	Adrenocortical Carcinoma	XIAP,TRIM33,THBS1,SMURF1,SMAD7,SMAD3,SLC20A1,SKIL,SKI,RHOA,RAB31,PPP1R15A,PPM1A,LTBP2,IFNGR2,HIPK2,HDAC1,FURIN,FNTA,ENG,CTNNB1,CDKN1C,CDK9,BMPR2,ARID4B,ACVR1,UBE2D3,TGIF1,TGFBR1,TGFB1,SPTBN1,SMAD1,SERPINE1
G2M_checkpoint	0.31089439532501	0.485772492695329	-0.261899183656187	-0.96306747104684	16385	122	h.all	Adrenocortical Carcinoma	CDC25A,YTHDC1,XPO1,UPF1,TOP1,TNPO2,TLE3,TFDP1,SUV39H1,STMN1,SQLE,SMC4,SMC2,SMC1A,SMARCC1,SMAD3,SLC7A5,SLC7A1,SLC38A1,SFPQ,RPA2,RBM14,RACGAP1,PURA,PRPF4B,PRMT5,PRC1,PML,PDS5B,PAFAH1B1,NUP98,NUP50,NOTCH2,NOLC1,NCL,MYC,MTF2,MKI67,MCM2,MAD2L1,LIG3,KIF5B,KIF20B,KIF11,ILF3,HUS1,HSPA8,HNRNPU,HNRNPD,HMGN2,HIRA,HIF1A,FOXN3,FANCC,E2F4,E2F3,E2F1,DR1,CUL5,CUL4A,CUL3,CUL1,CTCF,CKS1B,CHMP1A,CHEK1,CHAF1A,CENPF,CDKN2C,CDKN1B,CDK4,CDC27,CDC25B,CCNF,CCND1,CCNA2,CBX1
Apoptosis	0.287927260481563	0.485772492695329	0.129875162560153	0.537896866135229	13679	106	h.all	Adrenocortical Carcinoma	ADD1,ANKH,ANXA1,APP,ATF3,BCAP31,BCL10,BID,BMF,BNIP3L,BTG2,BTG3,CASP1,CASP4,CASP6,CASP7,CD14,CD44,CLU,CYLD,DAP,DNAJA1,DNM1L,EBP,ENO2,ERBB2,ETF1,F2R,FDXR,GNA15,GSR,HMGB2,IFITM3,IRF1
MYC_targets_v2	0.288459553739138	0.485772492695329	0.152210597040053	0.727477073246108	13974	50	h.all	Adrenocortical Carcinoma	AIMP2,DCTPP1,EXOSC5,GRWD1,HSPD1,HSPE1,LAS1L,MAP3K6,MCM5,MPHOSPH10,MRTO4,NOP16,NOP2,NOP56,PA2G4,PES1,PHB,PPAN,RABEPK,RCL1,RRP12,RRP9,SLC19A1,SORD,TBRG4,TMEM97,UNG,UTP20
Fatty_acid_metabolism	0.239648338674313	0.485772492695329	0.270467233711408	1.12507399436569	11366	104	h.all	Adrenocortical Carcinoma	ACAA1,ACO2,ACOT8,ACSL4,ACSL5,ACSS1,ADIPOR2,ADSL,ALAD,APEX1,AUH,BLVRA,CCDC58,CPOX,CRAT,CRYZ,D2HGDH,DECR1,DHCR24,EHHADH,ENO2,EPHX1,ERP29,ETFDH,FASN,FH,GCDH,GPD2,GRHPR,GSTZ1,HADH,HADHB,HCCS,HMGCS1,HSD17B10,HSD17B11,HSD17B4,HSD17B7,HSDL2,HSP90AA1,IDH1,IDH3B,IDH3G,IDI1,LGALS1,MDH1,MGLL,NSDHL,NTHL1,ODC1,OSTC,PCBD1,PDHA1,PDHB,PRDX6,PTS,RAP1GDS1,RETSAT,S100A10,SDHC,SDHD,SLC22A5,SMS,SUCLG1,SUCLG2,UGDH,UROD,UROS,HSPH1,HMGCL,ACAA2,ACADM,ACADS,ACADVL,ACOX1,ACSL1,ALDH3A2,ALDH9A1,ALDOA
Glycolysis	0.299077287733853	0.485772492695329	0.129394027209515	0.51808069666786	14131	119	h.all	Adrenocortical Carcinoma	AKR1A1,ALDH7A1,ALG1,AURKA,B4GALT2,B4GALT4,B4GALT7,CASP6,CD44,CHST12,CHST2,CLN6,COG2,CYB5A,ENO2,EXT1,FAM162A,FKBP4,G6PD,GALE,GALK1,GALK2,GLRX,GMPPA,GNE,GOT1,GOT2,GUSB,GYS1,IDH1,IRS2,KDELR3,MDH1,MXI1,NANP,NASP,NDUFV3,NOL3,NSDHL,PAM,PGAM1,PGK1,PGM2,PMM2,POLR3K,PPIA,PRPS1,PSMC4,PYGL,SAP30,SDHC,SLC25A10,SLC37A4,SOD1,SRD5A3,TALDO1,TPI1,TXN,UGP2,XYLT2,AGL,CXCR4,SLC25A13,ABCB6,AGRN,AK3,ALDH9A1,ALDOA,ANKZF1,ARPP19,B3GALT6,B3GAT3,B4GALT1,BPNT1,CAPN5,CHPF2,COPB2,DDIT4,DLD,ECD,EFNA3,ENO1,EXT2,FUT8,GFPT1,GLCE,GMPPB,GNPDA1,GPC1,HAX1,HDLBP,HS2ST1,HSPA5,IDUA,IL13RA1,ISG20,KIF2A,LDHA,LHPP,MDH2,ME2,MED24,MPI,P4HA1,PAXIP1,PDK3,PFKP,PGLS,PHKA2,PLOD1,PPP2CB,PYGB,QSOX1
Angiogenesis	0.251700405675419	0.485772492695329	0.313174202432867	1.12283568681829	12470	10	h.all	Adrenocortical Carcinoma	APP,LRPAP1,S100A4,THBD,TIMP1,VAV2,CCND2,FGFR1,ITGAV,JAG1
Allograft_rejection	0.302999204121811	0.485772492695329	0.126087047128802	0.5523280969647	14466	87	h.all	Adrenocortical Carcinoma	ABCE1,BCL10,BCL3,CAPG,CCL5,CD40,CD4,CD74,CD86,CSK,DYRK3,EIF3D,EIF5A,F2R,FGR,GBP2,HLA-DMA,HLA-DOA,ICOSLG,IL16,IL27RA,IL2RG,IL4R,IRF7,ITGAL,ITGB2,MRPL3,NME1,PTPN6,RPL9,SPI1,STAT1,TAP1,TAP2,TAPBP,TGFB1,TIMP1,TLR2,UBE2D1,WAS,CTSS,FLNA,HLA-A,AKT1,ABI1,ACVR2A,APBB1,B2M,BRCA1,C2,CCND2,CD47,CSF1,DEGS1,EIF3A,EIF3J,EIF4G3,ELF4,ETS1,GALNT1,HCLS1,HIF1A,HLA-DMB,HLA-DQA1,HLA-DRA,HLA-E,ICAM1,IFNAR2,IFNGR2,IKBKB,JAK2
KRAS_signaling_dn	0.264380688644092	0.485772492695329	0.203942637483179	0.949445161888241	12983	26	h.all	Adrenocortical Carcinoma	ASB7,BTG2,CDKAL1,CHST2,CLSTN3,DTNB,LFNG,MFSD6,MX1,PDK2,SLC25A23,SLC29A3,SPHK2,SYNPO,TCF7L1
Adipogenesis	0.328386532761893	0.49727610322532	0.137499124898651	0.518122083934	15400	146	h.all	Adrenocortical Carcinoma	ABCB8,ACLY,ACO2,ADCY6,ADIPOR2,AGPAT3,AK2,ALDH2,ARL4A,ATL2,BCKDHA,BCL2L13,CAT,CCNG2,CD151,CD302,CHCHD10,COQ5,COQ9,COX6A1,COX7B,COX8A,CRAT,CYC1,DBT,DDT,DECR1,DGAT1,DHCR7,DHRS7B,ELMOD3,ELOVL6,FAH,G3BP2,GBE1,GHITM,GPAM,GPD2,GRPEL1,HADH,IDH1,IDH3G,MGLL,MRPL15,MYLK,NDUFA5,NDUFAB1,NDUFS3,PDCD4,PFKL,PHYH,PIM3,PLIN2,PTCD3,QDPR,REEP5,RETSAT,RIOK3,SAMM50,SCARB1,SCP2,SDHB,SDHC,SLC19A1,SLC25A10,SLC25A1,SLC27A1,SOD1,SUCLG1,SULT1A1,TALDO1,TANK,TKT,TST,UBC,UBQLN1,UCK1,UQCR10,UQCRC1,UQCRQ,VEGFB,ESRRA,STAT5A,PEX14,ABCA1,ACAA2,ACADM,ACADS,ACOX1,AIFM1,ALDOA,APLP2,ARAF,ATP1B3,BAZ2A,BCL6,CDKN2C,CHUK,CMPK1,CPT2,CS,DHRS7,DLAT,DLD,DNAJB9,DNAJC15,DRAM2,ECH1,ECHS1,ESYT1,ETFB
PI3K_AKT_MTOR_signaling	0.344347592350818	0.49727610322532	-0.130497437068742	-0.540639187275284	17934	75	h.all	Adrenocortical Carcinoma	UBE2N,TSC2,TRIB3,TRAF2,THEM4,TBK1,SQSTM1,SMAD2,SLC2A1,SLA,RPTOR,RPS6KA3,RIT1,RIPK1,RALB,RAF1,PTPN11,PTEN,PPP2R1B,PLCG1,PLA2G12A,PIKFYVE,PAK4,NOD1,NFKBIB,NCK1,MKNK1,MAPK9,MAPK1,MAP2K3
E2F_targets	0.348093272257724	0.49727610322532	-0.190369975422083	-0.68005542939796	18465	138	h.all	Adrenocortical Carcinoma	CDC25A,ZW10,XRCC6,XPO1,WEE1,WDR90,USP1,UBR7,TUBG1,TUBB,TP53,TIMELESS,TFRC,SUV39H1,STMN1,SSRP1,SPAG5,SNRPB,SMC6,SMC4,SMC3,SMC1A,RPA2,RPA1,RFC3,RFC2,RFC1,RAN,RAD1,RACGAP1,PSIP1,PRKDC,PPP1R8,POLE4,POLD3,POLD1,PNN
Mitotic_spindle	0.375472941176471	0.497873157725267	-0.151367201624102	-0.533995020757745	19946	144	h.all	Adrenocortical Carcinoma	WASL,WASF2,VCL,TUBGCP6,TUBGCP3,TUBGCP2,TSC1,TLK1,TBCD,STK38L,STAU1,SSH2,SPTAN1,SOS1,SMC4,SMC3,SMC1A,ROCK1,RICTOR,RFC1,RANBP9,RALBP1,RACGAP1,RAB3GAP1,PXN,PREX1,PRC1,PLEKHG2,PCNT,PCM1,PAFAH1B1,OPHN1,NOTCH2,NIN,NF1,NET1,NEDD9,NCK2,NCK1,MYO9B,MYO1E,MYH9,MYH10,MARK4,MAPRE1,LRPPRC,KLC1,KIF5B,KIF3C,KIF3B,KIF20B,KIF1B,KIF11,ITSN1,HOOK3,GSN,GEMIN4,FSCN1,FLNB,FGD4,DYNC1H1,DOCK4,DLG1,CSNK1D,CLIP1,CLASP1,CKAP5,CEP57,CEP192,CENPF,CDK5RAP2,CDC42EP4,CDC27,CCDC88A,BCR,BCL2L11,ATG4B,ARL8A,ARHGEF7,ARHGEF2,ARHGEF12,ARHGEF11,ARHGDIA,ARHGAP5,ARHGAP4,ARFIP2,ARFGEF1,ARF6,ALS2,ALMS1,AKAP13,ACTN4,ABR,ABL1,ABI1
Oxidative_phosphorylation	0.378383599871203	0.497873157725267	0.211550055840965	0.753564450981014	17626	177	h.all	Adrenocortical Carcinoma	ACAA1,ACAT1,ACO2,ALAS1,ATP6AP1,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1C1,ATP6V1E1,ATP6V1F,ATP6V1G1,ATP6V1H,BCKDHA,CASP7,COX10,COX17,COX5B,COX6A1,COX6B1,COX6C,COX7B,COX7C,COX8A,CYB5A,CYC1,DECR1,ETFDH,FDX1,FH,GLUD1,GOT2,GRPEL1,HADHA,HADHB,HCCS,HSD17B10,IDH1,IDH2,IDH3B,IDH3G,ISCA1,LDHB,MDH1,MRPL11,MRPL15,MRPL34,MRPL35,MRPS11,MRPS15,MRPS22,MRPS30,MTX2,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFA9,NDUFAB1,NDUFB2,NDUFB3,NDUFB4,NDUFB5,NDUFB6,NDUFB8,NDUFC1,NDUFC2,NDUFS1,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NQO2,PDHA1,PDHB,PDHX,PHB2,PHYH,PMPCA,POLR2F,RETSAT,RHOT2,SDHB,SDHC,SDHD,SLC25A11,SLC25A12,SLC25A4,SLC25A6,SUCLG1,SURF1,TCIRG1,TIMM13,TIMM17A,TIMM50,TIMM8B,TIMM9,TOMM22,UQCR10,UQCRB,UQCRC1,UQCRC2,UQCRFS1,UQCRH,UQCRQ,VDAC1,VDAC3
KRAS_signaling_up	0.376381532301789	0.497873157725267	0.123010238132645	0.568145600223394	18048	67	h.all	Adrenocortical Carcinoma	AKT2,ANKH,BPGM,CBR4,CD37,CFB,CROT,FCER1G,FUCA1,GLRX,GYPC,HBEGF,ID2,IKZF1,IL10RA,IL2RG,ITGB2,LAPTM5,LAT2,MAP3K1,PECAM1,RBM4,SATB1,SDCCAG8,TNFRSF1B,TRAF1,TRIB1,TRIB2,TSPAN13,VWA5A,CTSS,FBXO4,CXCR4,ADAM17,ADAM8,AMMECR1,AVL9,BTBD3,CAB39L,CBL,CCND2,CDADC1,CMKLR1,DNMBP,DUSP6,EMP1,ENG,ETS1,ETV5,EVI5,FLT4,JUP,KLF4,LCP1,MAFB,MMD,MTMR10,NIN,PLAU,PLAUR,PPP1R15A,PSMB8,PTBP2
UV_response_up	0.39178445229682	0.502287759354897	0.107005909662032	0.451799103486053	18626	98	h.all	Adrenocortical Carcinoma	ACAA1,ALAS1,ARRB2,ASNS,ATF3,ATP6V1C1,ATP6V1F,BID,BSG,BTG2,BTG3,CNP,CREG1,CYB5B,DGAT1,DLG4,DNAJA1,EIF2S3,ENO2,EPHX1,FEN1,FKBP4,FOS,GRPEL1,HSPA13,IRF1,JUNB,MGAT1,MRPL23,PDAP1,POLR2H,PPAT,PPIF,PSMC3,RAB27A,RFC4,RPN1,SIGMAR1,SLC25A4,SLC6A8,STARD3,SULT1A1,TAP1,TMBIM6,TST,TUBA4A,UROD,PRPF3,FOSB,HYAL2,DNAJB1,ALDOA,AP2S1,BAK1,BCL2L11,BTG1,CASP3,CDC34,CDK2,CDKN1C,CEBPG,CHKA,CLTB,CYB5R1,DDX21,EIF5,FURIN,GCH1,GGH,GLS,GPX3,GRINA,HLA-F,HMOX1,HNRNPU,ICAM1,IGFBP2,LYN,MARK2,MMP14,NFKBIA,NR4A1,NXF1,PARP2,POLE3,POLG2,PPP1R2,PPT1,PRKACA,PRKCD
DNA_repair	0.474800759013283	0.593500948766603	-0.0969312814819419	-0.35404995123524	25021	125	h.all	Adrenocortical Carcinoma	ZWINT,XPC,VPS37B,USP11,UPF3B,UMPS,TP53,TARBP2,TAF1C,SUPT5H,STX3,SSRP1,SF3A3,SEC61A1,RPA2,RNMT,RFC5,RFC3,RFC2,RAD52,RAD51,POM121,POLR3C,POLR2G,POLR2E,POLR2D,POLR2A,POLL,POLE4,POLD3,POLD1,POLA1,PDE4B,NT5C,NFX1,LIG1,IMPDH2,HPRT1,HCLS1,GUK1,GTF3C5,GTF2H3,GTF2H1,GTF2F1,GPX4,GMPR2,ERCC8,ERCC5,ERCC2,ERCC1,ELL,EIF1B,DGUOK,DGCR8,DCTN4,DAD1,CSTF3,CLP1,CANT1,BRF2,BOLA2,ARL6IP1,AK3,ADRM1,TYMS,EDF1,SDCBP,SNAPC4,RAE1,VPS28,NME4,GTF2B,ZNRD1,ZNF707,TSG101,TMED2,TK2,TAF9,TAF6,TAF12,TAF10,SURF1,SUPT4H1,SMAD5,SAC3D1,RRM2B,RPA3,RFC4,RBX1,RALA,POLR2K,POLR2J,POLR2I,POLR2H,POLR2F,POLR2C,POLR1D,POLD4,POLB,POLA2,PNP,PCNA,NUDT9,NUDT21,NME1,NCBP2
Androgen_response	0.538855892466396	0.657141332276092	0.106528159745477	0.495615324691095	25856	64	h.all	Adrenocortical Carcinoma	ACTN1,ANKH,APPBP2,DBI,DHCR24,ELL2,GNAI3,GSR,HMGCR,HMGCS1,IDI1,INSIG1,MYL12A,NCOA4,NGLY1,PA2G4,PDLIM5,RRP12,SAT1,SCD,SEC24D,SLC26A2,SLC38A2,SMS,SORD,SPCS3,TMEM50A,TNFAIP8,UBE2I,VAPA,ZMIZ1,ARID5B,AKT1,ABCC4,ABHD2,ACSL3,ADRM1,B2M,B4GALT1,CAMKK2,CCND1,CDK6,CENPN
NOTCH_signaling	0.559369458128079	0.663474117078837	-0.168278974530411	-0.728187940128026	28387	22	h.all	Adrenocortical Carcinoma	TCF7L2,PSEN2,PPARD,NOTCH2,NOTCH1,KAT2A,JAG1,FZD5,FBXW11,DTX4,CUL1,CCND1,ARRB1,APH1A,SKP1,SAP30,RBX1,PSENEN,PRKCA
Unfolded_protein_response	0.570587740687799	0.663474117078837	0.0888371462635931	0.381185185631725	27143	93	h.all	Adrenocortical Carcinoma	ARFGAP1,ASNS,ATF3,ATP6V0D1,BAG3,BANF1,CNOT2,CNOT4,CXXC1,DCP1A,DKC1,EEF2,EIF2AK3,EIF4A1,EIF4E,EXOSC4,EXOSC5,EXOSC9,FUS,HERPUD1,HSP90B1,HYOU1,IMP3,KDELR3,NHP2,NOP56,PARN,PDIA5,POP4,PSAT1,RRP9,SDAD1,SEC31A,SPCS1,SPCS3,SRPRB,TSPYL2,XPOT,YIF1A,ZBTB17,SERP1,ALDH18A1,ATF4,ATF6,CALR,CEBPB,CEBPG,CKS1B,CNOT6,DCP2,DCTN1,DDIT4,DDX10,DNAJA4,DNAJB9,DNAJC3,EDC4,EDEM1,EIF2S1,EIF4A2,EIF4EBP1,EIF4G1,EXOC2,EXOSC10,EXOSC1,EXOSC2,GEMIN4,GOSR2,HSPA5,HSPA9,KHSRP,KIF5B,LSM1,LSM4,MTHFD2,NFYB,NOLC1,NOP14,NPM1,PAIP1,PDIA6
Estrogen_response_early	0.660619692255949	0.750704195745396	0.0812343028456654	0.34856266902147	31426	93	h.all	Adrenocortical Carcinoma	ABLIM1,ADD3,AFF1,AKAP1,ALDH3B1,ARL3,BCL2,BHLHE40,CD44,CHPT1,CISH,DHCR7,DHRS3,DLC1,DYNLT3,ESRP2,FAM102A,FASN,FDFT1,FKBP4,FOS,GLA,KLF10,MAST4,MED13L,MREG,NBL1,NCOR2,NXT1,PODXL,PPIF,RARA,RBBP8,RRP12,SCARB1,SEC14L2,SIAH2,SLC22A5,SLC26A2,SLC37A1,SLC9A3R1
EMT	0.682847647770713	0.758719608634125	-0.092744776989656	-0.393474284887182	35546	67	h.all	Adrenocortical Carcinoma	VIM,TPM2,TPM1,TIMP3,THBS1,TGFBR3,SNTB1,RHOB,QSOX1,PVR,PPIB,PLOD1,PLAUR,PFN2,NOTCH2,NID2,MMP14,MATN2,LOX,JUN,ITGB1,ITGAV,IGFBP2,GPX7,GPC1,GADD45B,GADD45A,FSTL3,FN1,FBN1,EMP3,EFEMP2
IL2_STAT5_signaling	0.703716173561719	0.764908884306216	0.0753268682860069	0.316103576919182	33441	101	h.all	Adrenocortical Carcinoma	AHR,AMACR,ARL4A,BCL2,BHLHE40,CAPG,CD44,CD81,CD86,CDC42SE2,CDC6,CISH,CTSZ,CYFIP1,DHRS3,ECM1,FAH,GLIPR2,HUWE1,IFITM3,IL10RA,IL4R,ITGAE,KLF6,LCLAT1,MAFF,MYO1C,NOP2,ODC1,PLIN2,PNP,PRAF2,PRNP,PTRH2,RORA,SERPINB6,SLC2A3,SLC39A8,SPRED2,TNFRSF1B,TRAF1,UCK2,NFIL3,PUS1,ADAM19,AHCY,AHNAK,ALCAM,ANXA4,BCL2L1,BMPR2,CAPN3,CASP3,CCND2,CD83,CDKN1C,CKAP4,CSF1,DCPS,DENND5A,EMP1,FAM126B,FGL2,FURIN,GABARAPL1,GADD45B,GALM,GBP4,GPX4,GSTO1,HIPK2,IGF1R,IKZF4,ITGA6,ITGAV,LRIG1,MAPKAPK2,MXD1,MYC,MYO1E,NCOA3,NDRG1,P2RX4,P4HA1,PDCD2L,PHLDA1,PHTF2,PLEC
Apical_surface	0.741100323624595	0.788404599600633	0.169181306694224	0.695278605453062	36639	15	h.all	Adrenocortical Carcinoma	ADIPOR2,APP,ATP8B1,CROCC
Heme_metabolism	0.758218989830652	0.789811447740262	0.0655555159031495	0.259334055571132	35862	124	h.all	Adrenocortical Carcinoma	ADD1,ALAD,ARL2BP,ASNS,BLVRA,BNIP3L,BPGM,BSG,BTG2,BTRC,CAST,CAT,CDR2,CIR1,CPOX,CTNS,ELL2,EPB41,EZH1,FBXO7,FECH,FOXJ2,GAPVD1,GDE1,GYPC,HEBP1,HMBS,ISCA1,LAMP2,LPIN2,MARK3,MINPP1,MOSPD1,MXI1,NARF,NCOA4,PICALM,PIGQ,PPOX,PPP2R5B,PRDX2,PSMD9,RAD23A,RANBP10,RBM38,RBM5,RCL1,RIOK3
Spermatogenesis	0.789544867722699	0.805658028288469	0.110431879230533	0.529881435867196	38528	34	h.all	Adrenocortical Carcinoma	ARL4A,AURKA,CLPB,COIL,DBF4,EZH2,JAM3,LPIN1,MAST2,NF2,PEBP1,PHKG2,PSMG1,RFC4,SLC12A2,TALDO1,TOPBP1,VDAC3
Protein_secretion	0.882374383669397	0.882374383669397	-0.0673256273945197	-0.272676812113557	45991	82	h.all	Adrenocortical Carcinoma	ZW10,YKT6,YIPF6,VPS4B,VAMP7,VAMP4,VAMP3,TPD52,TMED10,STX16,SNAP23,SEC22B,SCRN1,SCAMP3,SCAMP1,RPS6KA3,RER1,RAB9A,RAB22A,RAB14
Estrogen_response_early	0.00187904935135216	0.0939524675676082	-0.673109509135483	-2.02273289960461	124	93	h.all	Breast Cancer	GLA,RAPGEFL1,IGF1R,NBL1,ABHD2,MED24,SLC2A1,SLC7A5,UNC119,SEC14L2,NCOR2
